frame,structure,x,y
99,jaw,66.000,66.000
99,jaw,65.000,66.000
99,jaw,70.000,67.000
99,jaw,54.000,64.000
99,jaw,64.000,66.000
99,jaw,69.000,67.000
99,jaw,53.000,65.000
99,jaw,63.000,67.000
99,jaw,53.000,66.000
99,jaw,53.000,67.000
99,jaw,62.000,68.000
99,jaw,53.000,68.000
99,palate,112.000,109.000
99,palate,113.000,109.000
99,palate,114.000,109.000
99,palate,111.000,110.000
99,palate,109.000,111.000
99,palate,110.000,111.000
99,palate,107.000,112.000
99,palate,108.000,112.000
99,palate,107.000,113.000
99,palate,107.000,114.000
99,palate,107.000,115.000
99,palate,107.000,116.000
99,palate,107.000,117.000
99,palate,108.000,117.000
99,palate,109.000,117.000
99,palate,111.000,116.000
99,palate,110.000,117.000
99,palate,112.000,116.000
99,palate,113.000,116.000
99,palate,114.000,116.000
99,palate,115.000,116.000
99,palate,116.000,116.000
99,palate,117.000,116.000
99,palate,118.000,116.000
99,palate,119.000,116.000
99,palate,120.000,116.000
99,palate,121.000,115.000
99,palate,122.000,115.000
99,palate,123.000,114.000
99,palate,124.000,113.000
99,palate,124.000,112.000
99,palate,125.000,111.000
99,palate,126.000,110.000
99,palate,127.000,109.000
99,palate,128.000,108.000
99,palate,129.000,107.000
99,palate,130.000,106.000
99,palate,130.000,105.000
99,palate,131.000,104.000
99,palate,131.000,103.000
99,palate,131.000,102.000
99,palate,131.000,101.000
99,palate,131.000,100.000
99,palate,131.000,99.000
99,palate,124.000,105.000
99,palate,125.000,104.000
99,palate,126.000,103.000
99,palate,127.000,102.000
99,palate,131.000,98.000
99,palate,128.000,100.000
99,palate,127.000,101.000
99,palate,130.000,97.000
99,palate,128.000,99.000
99,palate,123.000,105.000
99,palate,129.000,97.000
99,palate,128.000,98.000
99,palate,122.000,106.000
99,palate,121.000,106.000
99,palate,120.000,107.000
99,palate,119.000,107.000
99,palate,118.000,107.000
99,palate,117.000,108.000
99,palate,116.000,108.000
99,palate,115.000,108.000
100,tongue,68.500,94.000
100,tongue,70.161,96.017
100,tongue,68.385,98.115
100,tongue,66.628,100.245
100,tongue,65.540,102.798
100,tongue,66.753,105.127
100,tongue,69.480,105.500
100,tongue,72.105,106.303
100,tongue,74.874,106.500
100,tongue,77.563,107.032
100,tongue,80.207,107.853
100,tongue,82.869,108.500
100,tongue,85.661,108.500
100,tongue,88.453,108.500
100,tongue,91.081,107.709
100,tongue,93.847,107.500
100,tongue,96.639,107.500
100,tongue,99.431,107.500
100,tongue,102.167,107.166
100,tongue,104.422,105.616
100,tongue,107.149,105.176
100,tongue,109.197,103.303
100,tongue,111.590,101.910
100,tongue,113.357,99.787
100,tongue,114.957,97.543
100,tongue,117.311,96.095
100,tongue,119.325,94.175
100,tongue,121.299,92.201
100,tongue,123.273,90.227
100,tongue,125.666,88.834
100,tongue,127.059,86.441
100,tongue,129.440,85.030
100,tongue,131.039,82.794
100,tongue,133.618,81.882
100,tongue,134.500,79.343
100,tongue,134.066,76.631
100,tongue,132.817,74.134
100,tongue,132.381,71.405
100,tongue,131.500,68.792
100,tongue,131.500,66.000
100,jaw,54.000,72.000
100,jaw,62.000,72.000
100,jaw,54.000,73.000
100,jaw,62.000,73.000
100,jaw,54.000,74.000
100,jaw,54.000,75.000
100,jaw,62.000,74.000
100,jaw,54.000,76.000
100,jaw,62.000,75.000
100,jaw,55.000,77.000
100,jaw,55.000,78.000
100,jaw,63.000,76.000
100,jaw,55.000,79.000
100,jaw,64.000,77.000
100,jaw,56.000,80.000
100,jaw,56.000,81.000
100,jaw,65.000,78.000
100,jaw,57.000,82.000
100,jaw,57.000,83.000
100,jaw,66.000,79.000
100,jaw,58.000,84.000
100,jaw,66.000,80.000
100,jaw,59.000,85.000
100,jaw,59.000,86.000
100,jaw,59.000,87.000
100,jaw,67.000,81.000
100,jaw,55.000,91.000
100,jaw,54.000,92.000
100,jaw,59.000,88.000
100,jaw,56.000,91.000
100,jaw,67.000,82.000
100,jaw,54.000,93.000
100,jaw,59.000,89.000
100,jaw,58.000,90.000
100,jaw,57.000,91.000
100,jaw,54.000,94.000
100,jaw,54.000,95.000
100,jaw,67.000,83.000
100,jaw,54.000,96.000
100,jaw,54.000,97.000
100,jaw,67.000,84.000
100,jaw,55.000,98.000
100,jaw,67.000,85.000
100,jaw,56.000,98.000
100,jaw,67.000,86.000
100,jaw,57.000,98.000
